id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g047,settlement risk,32,62,26,86,202,ship,recovery,confidence-floor
g048,proof depth,67,50,24,54,259,ship,negative,lane-boundary
g049,event finality,44,11,45,42,16,hold,baseline,monotonic-signal
g050,nonce pressure,36,29,36,41,63,hold,edge,drag-penalty
g051,settlement risk,79,41,12,88,359,ship,recovery,confidence-floor
g052,proof depth,60,49,23,73,259,ship,negative,lane-boundary
g053,event finality,54,21,30,27,111,watch,baseline,monotonic-signal
g054,nonce pressure,55,63,14,94,329,ship,edge,drag-penalty
g055,settlement risk,59,68,7,89,374,ship,recovery,confidence-floor
g056,proof depth,108,73,26,91,457,ship,negative,lane-boundary
g057,event finality,48,43,16,54,220,ship,baseline,monotonic-signal
g058,nonce pressure,66,30,13,83,289,ship,edge,drag-penalty
g059,settlement risk,78,61,10,59,375,ship,recovery,confidence-floor
g060,proof depth,44,9,13,93,191,ship,negative,lane-boundary
g061,event finality,30,21,16,30,98,hold,baseline,monotonic-signal
g062,nonce pressure,71,29,40,89,200,ship,edge,drag-penalty
g063,settlement risk,72,36,11,37,281,ship,recovery,confidence-floor
g064,proof depth,99,77,40,58,349,ship,negative,lane-boundary
g065,event finality,116,30,14,73,425,ship,baseline,monotonic-signal
g066,nonce pressure,84,44,24,85,329,ship,edge,drag-penalty
g067,settlement risk,71,53,30,53,252,ship,recovery,confidence-floor
g068,proof depth,112,60,35,41,357,ship,negative,lane-boundary
g069,event finality,92,66,18,40,376,ship,baseline,monotonic-signal
g070,nonce pressure,42,37,11,87,243,ship,edge,drag-penalty
g071,settlement risk,64,60,9,72,348,ship,recovery,confidence-floor
g072,proof depth,79,74,30,26,291,ship,negative,lane-boundary
g073,event finality,90,13,21,93,305,ship,baseline,monotonic-signal
g074,nonce pressure,99,20,39,88,269,ship,edge,drag-penalty
g075,settlement risk,107,26,8,90,431,ship,recovery,confidence-floor
g076,proof depth,70,67,15,53,337,ship,negative,lane-boundary
g077,event finality,99,55,41,82,325,ship,baseline,monotonic-signal
g078,nonce pressure,73,16,34,58,173,ship,edge,drag-penalty
g079,settlement risk,108,34,11,92,440,ship,recovery,confidence-floor
g080,proof depth,85,46,43,29,204,ship,negative,lane-boundary
g081,event finality,77,54,40,88,267,ship,baseline,monotonic-signal
g082,nonce pressure,32,26,37,36,36,hold,edge,drag-penalty
g083,settlement risk,101,68,40,57,336,ship,recovery,confidence-floor
g084,proof depth,95,73,43,72,331,ship,negative,lane-boundary
g085,event finality,96,8,25,84,288,ship,baseline,monotonic-signal
g086,nonce pressure,100,48,38,52,296,ship,edge,drag-penalty
g087,settlement risk,61,35,25,40,193,ship,recovery,confidence-floor
g088,proof depth,89,66,41,39,274,ship,negative,lane-boundary
g089,event finality,107,14,9,86,399,ship,baseline,monotonic-signal
g090,nonce pressure,31,26,15,71,156,watch,edge,drag-penalty
g091,settlement risk,85,34,20,25,268,ship,recovery,confidence-floor
g092,proof depth,71,41,45,92,207,ship,negative,lane-boundary
g093,event finality,112,12,38,87,295,ship,baseline,monotonic-signal
g094,nonce pressure,113,35,36,89,354,ship,edge,drag-penalty
g095,settlement risk,52,49,15,52,246,ship,recovery,confidence-floor
g096,proof depth,69,58,6,81,380,ship,negative,lane-boundary
